start_time,end_time,duration
4.630724906921387,4.705270767211914,0.07454586029052734
11.933492183685303,12.090495586395264,0.15700340270996094
14.202509641647339,14.278257608413696,0.07574796676635742
21.389605045318604,21.469018936157227,0.07941389083862305
24.524982452392578,24.60011124610901,0.07512879371643066
26.005499362945557,26.242584228515625,0.23708486557006836
